458 |input  57:1 63:1 73:1 97:1 158:112.5
459 |input  57:1 63:1 73:1 97:1 158:114.75 |output 57:1 63:1 73:1 97:1
459 |input  57:1 63:1 73:1 97:1 158:114.5
459 |input  56:1 57:1 62:1 63:1 72:1 73:1 96:1 97:1 158:114.25
459 |input  97:1 158:114.0
459 |input  97:1 158:113.75
459 |input  97:1 158:113.5
459 |input  96:1 97:1 158:113.25
459 |input  57:1 63:1 73:1 97:1 158:113.0
459 |input  57:1 63:1 73:1 97:1 158:112.75
460 |input  57:1 63:1 73:1 97:1 158:115.0 |output 97:1
460 |input  57:1 63:1 73:1 97:1 158:114.75
460 |input  57:1 63:1 73:1 97:1 158:114.5
460 |input  56:1 57:1 62:1 63:1 72:1 73:1 96:1 97:1 158:114.25
460 |input  97:1 158:114.0
460 |input  97:1 158:113.75
460 |input  97:1 158:113.5
460 |input  96:1 97:1 158:113.25
460 |input  57:1 63:1 73:1 97:1 158:113.0
461 |input  97:1 158:115.25 |output 97:1
461 |input  57:1 63:1 73:1 97:1 158:115.0
461 |input  57:1 63:1 73:1 97:1 158:114.75
461 |input  57:1 63:1 73:1 97:1 158:114.5
461 |input  56:1 57:1 62:1 63:1 72:1 73:1 96:1 97:1 158:114.25
461 |input  97:1 158:114.0
461 |input  97:1 158:113.75
461 |input  97:1 158:113.5
461 |input  96:1 97:1 158:113.25
462 |input  97:1 158:115.5 |output 96:1 97:1
462 |input  97:1 158:115.25
462 |input  57:1 63:1 73:1 97:1 158:115.0
462 |input  57:1 63:1 73:1 97:1 158:114.75
462 |input  57:1 63:1 73:1 97:1 158:114.5
462 |input  56:1 57:1 62:1 63:1 72:1 73:1 96:1 97:1 158:114.25
462 |input  97:1 158:114.0
462 |input  97:1 158:113.75
462 |input  97:1 158:113.5
463 |input  96:1 97:1 158:115.75 |output 97:1
463 |input  97:1 158:115.5
463 |input  97:1 158:115.25
463 |input  57:1 63:1 73:1 97:1 158:115.0
463 |input  57:1 63:1 73:1 97:1 158:114.75
463 |input  57:1 63:1 73:1 97:1 158:114.5
463 |input  56:1 57:1 62:1 63:1 72:1 73:1 96:1 97:1 158:114.25
463 |input  97:1 158:114.0
463 |input  97:1 158:113.75
464 |input  97:1 158:116.0 |output 52:1 53:1 62:1 63:1 70:1 71:1 96:1 97:1
464 |input  96:1 97:1 158:115.75
464 |input  97:1 158:115.5
464 |input  97:1 158:115.25
464 |input  57:1 63:1 73:1 97:1 158:115.0
464 |input  57:1 63:1 73:1 97:1 158:114.75
464 |input  57:1 63:1 73:1 97:1 158:114.5
464 |input  56:1 57:1 62:1 63:1 72:1 73:1 96:1 97:1 158:114.25
464 |input  97:1 158:114.0
465 |input  52:1 53:1 62:1 63:1 70:1 71:1 96:1 97:1 158:116.25 |output 53:1 63:1 71:1 97:1
465 |input  97:1 158:116.0
465 |input  96:1 97:1 158:115.75
465 |input  97:1 158:115.5
465 |input  97:1 158:115.25
465 |input  57:1 63:1 73:1 97:1 158:115.0
465 |input  57:1 63:1 73:1 97:1 158:114.75
465 |input  57:1 63:1 73:1 97:1 158:114.5
465 |input  56:1 57:1 62:1 63:1 72:1 73:1 96:1 97:1 158:114.25
466 |input  53:1 63:1 71:1 97:1 158:116.5 |output 53:1 63:1 71:1 97:1
466 |input  52:1 53:1 62:1 63:1 70:1 71:1 96:1 97:1 158:116.25
466 |input  97:1 158:116.0
466 |input  96:1 97:1 158:115.75
466 |input  97:1 158:115.5
466 |input  97:1 158:115.25
466 |input  57:1 63:1 73:1 97:1 158:115.0
466 |input  57:1 63:1 73:1 97:1 158:114.75
466 |input  57:1 63:1 73:1 97:1 158:114.5
467 |input  53:1 63:1 71:1 97:1 158:116.75 |output 53:1 63:1 71:1 97:1
467 |input  53:1 63:1 71:1 97:1 158:116.5
467 |input  52:1 53:1 62:1 63:1 70:1 71:1 96:1 97:1 158:116.25
467 |input  97:1 158:116.0
467 |input  96:1 97:1 158:115.75
467 |input  97:1 158:115.5
467 |input  97:1 158:115.25
467 |input  57:1 63:1 73:1 97:1 158:115.0
467 |input  57:1 63:1 73:1 97:1 158:114.75
468 |input  53:1 63:1 71:1 97:1 158:117.0 |output 94:1 95:1
468 |input  53:1 63:1 71:1 97:1 158:116.75
468 |input  53:1 63:1 71:1 97:1 158:116.5
468 |input  52:1 53:1 62:1 63:1 70:1 71:1 96:1 97:1 158:116.25
468 |input  97:1 158:116.0
468 |input  96:1 97:1 158:115.75
468 |input  97:1 158:115.5
468 |input  97:1 158:115.25
468 |input  57:1 63:1 73:1 97:1 158:115.0
469 |input  94:1 95:1 158:117.25 |output 95:1
469 |input  53:1 63:1 71:1 97:1 158:117.0
469 |input  53:1 63:1 71:1 97:1 158:116.75
469 |input  53:1 63:1 71:1 97:1 158:116.5
469 |input  52:1 53:1 62:1 63:1 70:1 71:1 96:1 97:1 158:116.25
469 |input  97:1 158:116.0
469 |input  96:1 97:1 158:115.75
469 |input  97:1 158:115.5
469 |input  97:1 158:115.25
470 |input  95:1 158:117.5 |output 95:1
470 |input  94:1 95:1 158:117.25
470 |input  53:1 63:1 71:1 97:1 158:117.0
470 |input  53:1 63:1 71:1 97:1 158:116.75
470 |input  53:1 63:1 71:1 97:1 158:116.5
470 |input  52:1 53:1 62:1 63:1 70:1 71:1 96:1 97:1 158:116.25
470 |input  97:1 158:116.0
470 |input  96:1 97:1 158:115.75
470 |input  97:1 158:115.5
471 |input  95:1 158:117.75 |output 95:1
471 |input  95:1 158:117.5
471 |input  94:1 95:1 158:117.25
471 |input  53:1 63:1 71:1 97:1 158:117.0
471 |input  53:1 63:1 71:1 97:1 158:116.75
471 |input  53:1 63:1 71:1 97:1 158:116.5
471 |input  52:1 53:1 62:1 63:1 70:1 71:1 96:1 97:1 158:116.25
471 |input  97:1 158:116.0
471 |input  96:1 97:1 158:115.75
472 |input  95:1 158:118.0 |output 52:1 53:1 62:1 63:1 70:1 71:1 94:1 95:1
472 |input  95:1 158:117.75
472 |input  95:1 158:117.5
472 |input  94:1 95:1 158:117.25
472 |input  53:1 63:1 71:1 97:1 158:117.0
472 |input  53:1 63:1 71:1 97:1 158:116.75
472 |input  53:1 63:1 71:1 97:1 158:116.5
472 |input  52:1 53:1 62:1 63:1 70:1 71:1 96:1 97:1 158:116.25
472 |input  97:1 158:116.0
473 |input  52:1 53:1 62:1 63:1 70:1 71:1 94:1 95:1 158:118.25 |output 53:1 63:1 71:1 95:1
473 |input  95:1 158:118.0
473 |input  95:1 158:117.75
473 |input  95:1 158:117.5
473 |input  94:1 95:1 158:117.25
473 |input  53:1 63:1 71:1 97:1 158:117.0
473 |input  53:1 63:1 71:1 97:1 158:116.75
473 |input  53:1 63:1 71:1 97:1 158:116.5
473 |input  52:1 53:1 62:1 63:1 70:1 71:1 96:1 97:1 158:116.25
474 |input  53:1 63:1 71:1 95:1 158:118.5 |output 53:1 63:1 71:1 95:1
474 |input  52:1 53:1 62:1 63:1 70:1 71:1 94:1 95:1 158:118.25
474 |input  95:1 158:118.0
474 |input  95:1 158:117.75
474 |input  95:1 158:117.5
474 |input  94:1 95:1 158:117.25
474 |input  53:1 63:1 71:1 97:1 158:117.0
474 |input  53:1 63:1 71:1 97:1 158:116.75
474 |input  53:1 63:1 71:1 97:1 158:116.5
475 |input  53:1 63:1 71:1 95:1 158:118.75 |output 53:1 63:1 71:1 95:1
475 |input  53:1 63:1 71:1 95:1 158:118.5
475 |input  52:1 53:1 62:1 63:1 70:1 71:1 94:1 95:1 158:118.25
475 |input  95:1 158:118.0
475 |input  95:1 158:117.75
475 |input  95:1 158:117.5
475 |input  94:1 95:1 158:117.25
475 |input  53:1 63:1 71:1 97:1 158:117.0
475 |input  53:1 63:1 71:1 97:1 158:116.75
476 |input  53:1 63:1 71:1 95:1 158:119.0 |output 94:1 95:1
476 |input  53:1 63:1 71:1 95:1 158:118.75
476 |input  53:1 63:1 71:1 95:1 158:118.5
476 |input  52:1 53:1 62:1 63:1 70:1 71:1 94:1 95:1 158:118.25
476 |input  95:1 158:118.0
476 |input  95:1 158:117.75
476 |input  95:1 158:117.5
476 |input  94:1 95:1 158:117.25
476 |input  53:1 63:1 71:1 97:1 158:117.0
477 |input  94:1 95:1 158:119.25 |output 95:1
477 |input  53:1 63:1 71:1 95:1 158:119.0
477 |input  53:1 63:1 71:1 95:1 158:118.75
477 |input  53:1 63:1 71:1 95:1 158:118.5
477 |input  52:1 53:1 62:1 63:1 70:1 71:1 94:1 95:1 158:118.25
477 |input  95:1 158:118.0
477 |input  95:1 158:117.75
477 |input  95:1 158:117.5
477 |input  94:1 95:1 158:117.25
478 |input  95:1 158:119.5 |output 94:1 95:1
478 |input  94:1 95:1 158:119.25
478 |input  53:1 63:1 71:1 95:1 158:119.0
478 |input  53:1 63:1 71:1 95:1 158:118.75
478 |input  53:1 63:1 71:1 95:1 158:118.5
478 |input  52:1 53:1 62:1 63:1 70:1 71:1 94:1 95:1 158:118.25
478 |input  95:1 158:118.0
478 |input  95:1 158:117.75
478 |input  95:1 158:117.5
479 |input  94:1 95:1 158:119.75 |output 95:1
479 |input  95:1 158:119.5
479 |input  94:1 95:1 158:119.25
479 |input  53:1 63:1 71:1 95:1 158:119.0
479 |input  53:1 63:1 71:1 95:1 158:118.75
479 |input  53:1 63:1 71:1 95:1 158:118.5
479 |input  52:1 53:1 62:1 63:1 70:1 71:1 94:1 95:1 158:118.25
479 |input  95:1 158:118.0
479 |input  95:1 158:117.75
480 |input  95:1 158:120.0 |output 52:1 53:1 60:1 61:1 66:1 67:1 100:1 101:1
480 |input  94:1 95:1 158:119.75
480 |input  95:1 158:119.5
480 |input  94:1 95:1 158:119.25
480 |input  53:1 63:1 71:1 95:1 158:119.0
480 |input  53:1 63:1 71:1 95:1 158:118.75
480 |input  53:1 63:1 71:1 95:1 158:118.5
480 |input  52:1 53:1 62:1 63:1 70:1 71:1 94:1 95:1 158:118.25
480 |input  95:1 158:118.0
481 |input  52:1 53:1 60:1 61:1 66:1 67:1 100:1 101:1 158:120.25 |output 53:1 61:1 67:1 101:1
481 |input  95:1 158:120.0
481 |input  94:1 95:1 158:119.75
481 |input  95:1 158:119.5
481 |input  94:1 95:1 158:119.25
481 |input  53:1 63:1 71:1 95:1 158:119.0
481 |input  53:1 63:1 71:1 95:1 158:118.75
481 |input  53:1 63:1 71:1 95:1 158:118.5
481 |input  52:1 53:1 62:1 63:1 70:1 71:1 94:1 95:1 158:118.25
482 |input  53:1 61:1 67:1 101:1 158:120.5 |output 53:1 61:1 67:1 101:1
482 |input  52:1 53:1 60:1 61:1 66:1 67:1 100:1 101:1 158:120.25
482 |input  95:1 158:120.0
482 |input  94:1 95:1 158:119.75
482 |input  95:1 158:119.5
482 |input  94:1 95:1 158:119.25
482 |input  53:1 63:1 71:1 95:1 158:119.0
482 |input  53:1 63:1 71:1 95:1 158:118.75
482 |input  53:1 63:1 71:1 95:1 158:118.5
483 |input  53:1 61:1 67:1 101:1 158:120.75 |output 53:1 61:1 67:1 101:1
483 |input  53:1 61:1 67:1 101:1 158:120.5
483 |input  52:1 53:1 60:1 61:1 66:1 67:1 100:1 101:1 158:120.25
483 |input  95:1 158:120.0
483 |input  94:1 95:1 158:119.75
483 |input  95:1 158:119.5
483 |input  94:1 95:1 158:119.25
483 |input  53:1 63:1 71:1 95:1 158:119.0
483 |input  53:1 63:1 71:1 95:1 158:118.75
484 |input  53:1 61:1 67:1 101:1 158:121.0 |output 53:1 61:1 67:1 100:1 101:1
484 |input  53:1 61:1 67:1 101:1 158:120.75
484 |input  53:1 61:1 67:1 101:1 158:120.5
484 |input  52:1 53:1 60:1 61:1 66:1 67:1 100:1 101:1 158:120.25
484 |input  95:1 158:120.0
484 |input  94:1 95:1 158:119.75
484 |input  95:1 158:119.5
484 |input  94:1 95:1 158:119.25
484 |input  53:1 63:1 71:1 95:1 158:119.0
485 |input  53:1 61:1 67:1 100:1 101:1 158:121.25 |output 53:1 61:1 67:1 101:1
485 |input  53:1 61:1 67:1 101:1 158:121.0
485 |input  53:1 61:1 67:1 101:1 158:120.75
485 |input  53:1 61:1 67:1 101:1 158:120.5
485 |input  52:1 53:1 60:1 61:1 66:1 67:1 100:1 101:1 158:120.25
485 |input  95:1 158:120.0
485 |input  94:1 95:1 158:119.75
485 |input  95:1 158:119.5
485 |input  94:1 95:1 158:119.25
486 |input  53:1 61:1 67:1 101:1 158:121.5 |output 53:1 61:1 67:1 101:1
486 |input  53:1 61:1 67:1 100:1 101:1 158:121.25
486 |input  53:1 61:1 67:1 101:1 158:121.0
486 |input  53:1 61:1 67:1 101:1 158:120.75
486 |input  53:1 61:1 67:1 101:1 158:120.5
486 |input  52:1 53:1 60:1 61:1 66:1 67:1 100:1 101:1 158:120.25
486 |input  95:1 158:120.0
486 |input  94:1 95:1 158:119.75
486 |input  95:1 158:119.5
487 |input  53:1 61:1 67:1 101:1 158:121.75 |output 53:1 61:1 67:1 101:1
487 |input  53:1 61:1 67:1 101:1 158:121.5
487 |input  53:1 61:1 67:1 100:1 101:1 158:121.25
487 |input  53:1 61:1 67:1 101:1 158:121.0
487 |input  53:1 61:1 67:1 101:1 158:120.75
487 |input  53:1 61:1 67:1 101:1 158:120.5
487 |input  52:1 53:1 60:1 61:1 66:1 67:1 100:1 101:1 158:120.25
487 |input  95:1 158:120.0
487 |input  94:1 95:1 158:119.75
488 |input  53:1 61:1 67:1 101:1 158:122.0 |output 52:1 53:1 60:1 61:1 72:1 73:1 96:1 97:1
488 |input  53:1 61:1 67:1 101:1 158:121.75
488 |input  53:1 61:1 67:1 101:1 158:121.5
488 |input  53:1 61:1 67:1 100:1 101:1 158:121.25
488 |input  53:1 61:1 67:1 101:1 158:121.0
488 |input  53:1 61:1 67:1 101:1 158:120.75
488 |input  53:1 61:1 67:1 101:1 158:120.5
488 |input  52:1 53:1 60:1 61:1 66:1 67:1 100:1 101:1 158:120.25
488 |input  95:1 158:120.0
489 |input  52:1 53:1 60:1 61:1 72:1 73:1 96:1 97:1 158:122.25 |output 53:1 61:1 73:1 97:1
489 |input  53:1 61:1 67:1 101:1 158:122.0
489 |input  53:1 61:1 67:1 101:1 158:121.75
489 |input  53:1 61:1 67:1 101:1 158:121.5
489 |input  53:1 61:1 67:1 100:1 101:1 158:121.25
489 |input  53:1 61:1 67:1 101:1 158:121.0
489 |input  53:1 61:1 67:1 101:1 158:120.75
489 |input  53:1 61:1 67:1 101:1 158:120.5
489 |input  52:1 53:1 60:1 61:1 66:1 67:1 100:1 101:1 158:120.25
490 |input  53:1 61:1 73:1 97:1 158:122.5 |output 53:1 61:1 73:1 97:1
490 |input  52:1 53:1 60:1 61:1 72:1 73:1 96:1 97:1 158:122.25
490 |input  53:1 61:1 67:1 101:1 158:122.0
490 |input  53:1 61:1 67:1 101:1 158:121.75
490 |input  53:1 61:1 67:1 101:1 158:121.5
490 |input  53:1 61:1 67:1 100:1 101:1 158:121.25
490 |input  53:1 61:1 67:1 101:1 158:121.0
490 |input  53:1 61:1 67:1 101:1 158:120.75
490 |input  53:1 61:1 67:1 101:1 158:120.5
491 |input  53:1 61:1 73:1 97:1 158:122.75 |output 53:1 61:1 73:1 97:1
491 |input  53:1 61:1 73:1 97:1 158:122.5
491 |input  52:1 53:1 60:1 61:1 72:1 73:1 96:1 97:1 158:122.25
491 |input  53:1 61:1 67:1 101:1 158:122.0
491 |input  53:1 61:1 67:1 101:1 158:121.75
491 |input  53:1 61:1 67:1 101:1 158:121.5
491 |input  53:1 61:1 67:1 100:1 101:1 158:121.25
491 |input  53:1 61:1 67:1 101:1 158:121.0
491 |input  53:1 61:1 67:1 101:1 158:120.75
492 |input  53:1 61:1 73:1 97:1 158:123.0 |output 53:1 61:1 73:1 90:1 91:1
492 |input  53:1 61:1 73:1 97:1 158:122.75
492 |input  53:1 61:1 73:1 97:1 158:122.5
492 |input  52:1 53:1 60:1 61:1 72:1 73:1 96:1 97:1 158:122.25
492 |input  53:1 61:1 67:1 101:1 158:122.0
492 |input  53:1 61:1 67:1 101:1 158:121.75
492 |input  53:1 61:1 67:1 101:1 158:121.5
492 |input  53:1 61:1 67:1 100:1 101:1 158:121.25
492 |input  53:1 61:1 67:1 101:1 158:121.0
493 |input  53:1 61:1 73:1 90:1 91:1 158:123.25 |output 53:1 61:1 73:1 91:1
493 |input  53:1 61:1 73:1 97:1 158:123.0
493 |input  53:1 61:1 73:1 97:1 158:122.75
493 |input  53:1 61:1 73:1 97:1 158:122.5
493 |input  52:1 53:1 60:1 61:1 72:1 73:1 96:1 97:1 158:122.25
493 |input  53:1 61:1 67:1 101:1 158:122.0
493 |input  53:1 61:1 67:1 101:1 158:121.75
493 |input  53:1 61:1 67:1 101:1 158:121.5
493 |input  53:1 61:1 67:1 100:1 101:1 158:121.25
494 |input  53:1 61:1 73:1 91:1 158:123.5 |output 53:1 61:1 73:1 91:1
494 |input  53:1 61:1 73:1 90:1 91:1 158:123.25
494 |input  53:1 61:1 73:1 97:1 158:123.0
494 |input  53:1 61:1 73:1 97:1 158:122.75
494 |input  53:1 61:1 73:1 97:1 158:122.5
494 |input  52:1 53:1 60:1 61:1 72:1 73:1 96:1 97:1 158:122.25
494 |input  53:1 61:1 67:1 101:1 158:122.0
494 |input  53:1 61:1 67:1 101:1 158:121.75
494 |input  53:1 61:1 67:1 101:1 158:121.5
495 |input  53:1 61:1 73:1 91:1 158:123.75 |output 53:1 61:1 73:1 91:1
495 |input  53:1 61:1 73:1 91:1 158:123.5
495 |input  53:1 61:1 73:1 90:1 91:1 158:123.25
495 |input  53:1 61:1 73:1 97:1 158:123.0
495 |input  53:1 61:1 73:1 97:1 158:122.75
495 |input  53:1 61:1 73:1 97:1 158:122.5
495 |input  52:1 53:1 60:1 61:1 72:1 73:1 96:1 97:1 158:122.25
495 |input  53:1 61:1 67:1 101:1 158:122.0
495 |input  53:1 61:1 67:1 101:1 158:121.75
496 |input  53:1 61:1 73:1 91:1 158:124.0 |output 52:1 53:1 60:1 61:1 70:1 71:1 86:1 87:1
496 |input  53:1 61:1 73:1 91:1 158:123.75
496 |input  53:1 61:1 73:1 91:1 158:123.5
496 |input  53:1 61:1 73:1 90:1 91:1 158:123.25
496 |input  53:1 61:1 73:1 97:1 158:123.0
496 |input  53:1 61:1 73:1 97:1 158:122.75
496 |input  53:1 61:1 73:1 97:1 158:122.5
496 |input  52:1 53:1 60:1 61:1 72:1 73:1 96:1 97:1 158:122.25
496 |input  53:1 61:1 67:1 101:1 158:122.0
497 |input  52:1 53:1 60:1 61:1 70:1 71:1 86:1 87:1 158:124.25 |output 53:1 61:1 71:1 87:1
497 |input  53:1 61:1 73:1 91:1 158:124.0
497 |input  53:1 61:1 73:1 91:1 158:123.75
497 |input  53:1 61:1 73:1 91:1 158:123.5
497 |input  53:1 61:1 73:1 90:1 91:1 158:123.25
497 |input  53:1 61:1 73:1 97:1 158:123.0
497 |input  53:1 61:1 73:1 97:1 158:122.75
497 |input  53:1 61:1 73:1 97:1 158:122.5
497 |input  52:1 53:1 60:1 61:1 72:1 73:1 96:1 97:1 158:122.25
498 |input  53:1 61:1 71:1 87:1 158:124.5 |output 53:1 61:1 71:1 87:1
498 |input  52:1 53:1 60:1 61:1 70:1 71:1 86:1 87:1 158:124.25
498 |input  53:1 61:1 73:1 91:1 158:124.0
498 |input  53:1 61:1 73:1 91:1 158:123.75
498 |input  53:1 61:1 73:1 91:1 158:123.5
498 |input  53:1 61:1 73:1 90:1 91:1 158:123.25
498 |input  53:1 61:1 73:1 97:1 158:123.0
498 |input  53:1 61:1 73:1 97:1 158:122.75
498 |input  53:1 61:1 73:1 97:1 158:122.5
499 |input  53:1 61:1 71:1 87:1 158:124.75 |output 53:1 61:1 71:1 87:1
499 |input  53:1 61:1 71:1 87:1 158:124.5
499 |input  52:1 53:1 60:1 61:1 70:1 71:1 86:1 87:1 158:124.25
499 |input  53:1 61:1 73:1 91:1 158:124.0
499 |input  53:1 61:1 73:1 91:1 158:123.75
499 |input  53:1 61:1 73:1 91:1 158:123.5
499 |input  53:1 61:1 73:1 90:1 91:1 158:123.25
499 |input  53:1 61:1 73:1 97:1 158:123.0
499 |input  53:1 61:1 73:1 97:1 158:122.75
500 |input  53:1 61:1 71:1 87:1 158:125.0 |output 52:1 53:1 100:1 101:1
500 |input  53:1 61:1 71:1 87:1 158:124.75
500 |input  53:1 61:1 71:1 87:1 158:124.5
500 |input  52:1 53:1 60:1 61:1 70:1 71:1 86:1 87:1 158:124.25
500 |input  53:1 61:1 73:1 91:1 158:124.0
500 |input  53:1 61:1 73:1 91:1 158:123.75
500 |input  53:1 61:1 73:1 91:1 158:123.5
500 |input  53:1 61:1 73:1 90:1 91:1 158:123.25
500 |input  53:1 61:1 73:1 97:1 158:123.0
501 |input  52:1 53:1 100:1 101:1 158:125.25 |output 53:1 101:1
501 |input  53:1 61:1 71:1 87:1 158:125.0
501 |input  53:1 61:1 71:1 87:1 158:124.75
501 |input  53:1 61:1 71:1 87:1 158:124.5
501 |input  52:1 53:1 60:1 61:1 70:1 71:1 86:1 87:1 158:124.25
501 |input  53:1 61:1 73:1 91:1 158:124.0
501 |input  53:1 61:1 73:1 91:1 158:123.75
501 |input  53:1 61:1 73:1 91:1 158:123.5
501 |input  53:1 61:1 73:1 90:1 91:1 158:123.25
502 |input  53:1 101:1 158:125.5 |output 53:1 101:1
502 |input  52:1 53:1 100:1 101:1 158:125.25
502 |input  53:1 61:1 71:1 87:1 158:125.0
502 |input  53:1 61:1 71:1 87:1 158:124.75
502 |input  53:1 61:1 71:1 87:1 158:124.5
502 |input  52:1 53:1 60:1 61:1 70:1 71:1 86:1 87:1 158:124.25
502 |input  53:1 61:1 73:1 91:1 158:124.0
502 |input  53:1 61:1 73:1 91:1 158:123.75
502 |input  53:1 61:1 73:1 91:1 158:123.5
503 |input  53:1 101:1 158:125.75 |output 53:1 101:1
503 |input  53:1 101:1 158:125.5
503 |input  52:1 53:1 100:1 101:1 158:125.25
503 |input  53:1 61:1 71:1 87:1 158:125.0
503 |input  53:1 61:1 71:1 87:1 158:124.75
503 |input  53:1 61:1 71:1 87:1 158:124.5
503 |input  52:1 53:1 60:1 61:1 70:1 71:1 86:1 87:1 158:124.25
503 |input  53:1 61:1 73:1 91:1 158:124.0
503 |input  53:1 61:1 73:1 91:1 158:123.75
504 |input  53:1 101:1 158:126.0 |output 38:1 39:1 110:1 111:1
504 |input  53:1 101:1 158:125.75
504 |input  53:1 101:1 158:125.5
504 |input  52:1 53:1 100:1 101:1 158:125.25
504 |input  53:1 61:1 71:1 87:1 158:125.0
504 |input  53:1 61:1 71:1 87:1 158:124.75
504 |input  53:1 61:1 71:1 87:1 158:124.5
504 |input  52:1 53:1 60:1 61:1 70:1 71:1 86:1 87:1 158:124.25
504 |input  53:1 61:1 73:1 91:1 158:124.0
505 |input  38:1 39:1 110:1 111:1 158:126.25 |output 39:1 111:1
505 |input  53:1 101:1 158:126.0
505 |input  53:1 101:1 158:125.75
505 |input  53:1 101:1 158:125.5
505 |input  52:1 53:1 100:1 101:1 158:125.25
505 |input  53:1 61:1 71:1 87:1 158:125.0
505 |input  53:1 61:1 71:1 87:1 158:124.75
505 |input  53:1 61:1 71:1 87:1 158:124.5
505 |input  52:1 53:1 60:1 61:1 70:1 71:1 86:1 87:1 158:124.25
506 |input  39:1 111:1 158:126.5 |output 39:1 111:1
506 |input  38:1 39:1 110:1 111:1 158:126.25
506 |input  53:1 101:1 158:126.0
506 |input  53:1 101:1 158:125.75
506 |input  53:1 101:1 158:125.5
506 |input  52:1 53:1 100:1 101:1 158:125.25
506 |input  53:1 61:1 71:1 87:1 158:125.0
506 |input  53:1 61:1 71:1 87:1 158:124.75
506 |input  53:1 61:1 71:1 87:1 158:124.5
507 |input  39:1 111:1 158:126.75 |output 39:1 111:1
507 |input  39:1 111:1 158:126.5
507 |input  38:1 39:1 110:1 111:1 158:126.25
507 |input  53:1 101:1 158:126.0
507 |input  53:1 101:1 158:125.75
507 |input  53:1 101:1 158:125.5
507 |input  52:1 53:1 100:1 101:1 158:125.25
507 |input  53:1 61:1 71:1 87:1 158:125.0
507 |input  53:1 61:1 71:1 87:1 158:124.75
508 |input  39:1 111:1 158:127.0 |output
508 |input  39:1 111:1 158:126.75
508 |input  39:1 111:1 158:126.5
508 |input  38:1 39:1 110:1 111:1 158:126.25
508 |input  53:1 101:1 158:126.0
508 |input  53:1 101:1 158:125.75
508 |input  53:1 101:1 158:125.5
508 |input  52:1 53:1 100:1 101:1 158:125.25
508 |input  53:1 61:1 71:1 87:1 158:125.0
509 |input  158:127.25 |output
509 |input  39:1 111:1 158:127.0
509 |input  39:1 111:1 158:126.75
509 |input  39:1 111:1 158:126.5
509 |input  38:1 39:1 110:1 111:1 158:126.25
509 |input  53:1 101:1 158:126.0
509 |input  53:1 101:1 158:125.75
509 |input  53:1 101:1 158:125.5
509 |input  52:1 53:1 100:1 101:1 158:125.25
510 |input  158:127.5 |output
510 |input  158:127.25
510 |input  39:1 111:1 158:127.0
510 |input  39:1 111:1 158:126.75
510 |input  39:1 111:1 158:126.5
510 |input  38:1 39:1 110:1 111:1 158:126.25
510 |input  53:1 101:1 158:126.0
510 |input  53:1 101:1 158:125.75
510 |input  53:1 101:1 158:125.5
511 |input  158:127.75 |output
511 |input  158:127.5
511 |input  158:127.25
511 |input  39:1 111:1 158:127.0
511 |input  39:1 111:1 158:126.75
511 |input  39:1 111:1 158:126.5
511 |input  38:1 39:1 110:1 111:1 158:126.25
511 |input  53:1 101:1 158:126.0
511 |input  53:1 101:1 158:125.75
512 |input  158:128.0 |output 14:1 15:1 38:1 39:1 76:1 77:1
512 |input  158:127.75
512 |input  158:127.5
512 |input  158:127.25
512 |input  39:1 111:1 158:127.0
512 |input  39:1 111:1 158:126.75
512 |input  39:1 111:1 158:126.5
512 |input  38:1 39:1 110:1 111:1 158:126.25
512 |input  53:1 101:1 158:126.0
513 |input  14:1 15:1 38:1 39:1 76:1 77:1 158:128.25 |output 39:1 77:1
513 |input  158:128.0
513 |input  158:127.75
513 |input  158:127.5
513 |input  158:127.25
513 |input  39:1 111:1 158:127.0
513 |input  39:1 111:1 158:126.75
513 |input  39:1 111:1 158:126.5
513 |input  38:1 39:1 110:1 111:1 158:126.25
514 |input  39:1 77:1 158:128.5 |output 39:1 77:1
514 |input  14:1 15:1 38:1 39:1 76:1 77:1 158:128.25
514 |input  158:128.0
514 |input  158:127.75
514 |input  158:127.5
514 |input  158:127.25
514 |input  39:1 111:1 158:127.0
514 |input  39:1 111:1 158:126.75
514 |input  39:1 111:1 158:126.5
515 |input  39:1 77:1 158:128.75 |output 39:1 77:1
515 |input  39:1 77:1 158:128.5
515 |input  14:1 15:1 38:1 39:1 76:1 77:1 158:128.25
515 |input  158:128.0
515 |input  158:127.75
515 |input  158:127.5
515 |input  158:127.25
515 |input  39:1 111:1 158:127.0
515 |input  39:1 111:1 158:126.75
516 |input  39:1 77:1 158:129.0 |output 28:1 29:1 52:1 53:1 94:1 95:1
516 |input  39:1 77:1 158:128.75
516 |input  39:1 77:1 158:128.5
516 |input  14:1 15:1 38:1 39:1 76:1 77:1 158:128.25
516 |input  158:128.0
516 |input  158:127.75
516 |input  158:127.5
516 |input  158:127.25
516 |input  39:1 111:1 158:127.0
517 |input  28:1 29:1 52:1 53:1 94:1 95:1 158:129.25 |output 53:1 95:1
517 |input  39:1 77:1 158:129.0
517 |input  39:1 77:1 158:128.75
517 |input  39:1 77:1 158:128.5
517 |input  14:1 15:1 38:1 39:1 76:1 77:1 158:128.25
517 |input  158:128.0
517 |input  158:127.75
517 |input  158:127.5
517 |input  158:127.25
518 |input  53:1 95:1 158:129.5 |output 53:1 95:1
518 |input  28:1 29:1 52:1 53:1 94:1 95:1 158:129.25
